from_type,from_id,relationship,to_type,to_id
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,TAX242500058
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,B2B24250089
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,TAX-2425-190
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,TAX/2425/0191
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,GST-2425-000200
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,SI24250370
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,SI2425000380
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,GST242500424
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,SI24250427
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,SI/2425/466
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,GST242500485
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,B2B-2425-536
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,INV/2425/555
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,GST-2425-569
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,B2B/2425/0593
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,TAX242500058
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,B2B24250089
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,TAX-2425-190
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,TAX/2425/0191
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,GST-2425-000200
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,SI24250370
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,SI2425000380
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,GST242500424
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,SI24250427
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,SI/2425/466
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,GST242500485
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,B2B-2425-536
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,INV/2425/555
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,GST-2425-569
GSTIN,34KBJLI9726XZZJ,ISSUED_INVOICE,Invoice,B2B/2425/0593
GSTIN,34KBJLI9726XZZJ,RECEIVED_INVOICE,Invoice,INV-2425-161
GSTIN,34KBJLI9726XZZJ,RECEIVED_INVOICE,Invoice,B2B-2425-0226
GSTIN,34KBJLI9726XZZJ,RECEIVED_INVOICE,Invoice,GST-2425-0397
GSTIN,34KBJLI9726XZZJ,RECEIVED_INVOICE,Invoice,2425-438
GSTIN,34KBJLI9726XZZJ,RECEIVED_INVOICE,Invoice,SI2425000490
GSTIN,34KBJLI9726XZZJ,RECEIVED_INVOICE,Invoice,INV/2425/000506
GSTIN,34KBJLI9726XZZJ,RECEIVED_INVOICE,Invoice,INV-2425-161
GSTIN,34KBJLI9726XZZJ,RECEIVED_INVOICE,Invoice,B2B-2425-0226
GSTIN,34KBJLI9726XZZJ,RECEIVED_INVOICE,Invoice,GST-2425-0397
GSTIN,34KBJLI9726XZZJ,RECEIVED_INVOICE,Invoice,2425-438
GSTIN,34KBJLI9726XZZJ,RECEIVED_INVOICE,Invoice,SI2425000490
GSTIN,34KBJLI9726XZZJ,RECEIVED_INVOICE,Invoice,INV/2425/000506
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR1
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR2B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR3B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR1
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR2B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR3B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR1
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR2B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR3B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR1
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR2B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR3B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR1
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR2B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR3B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR1
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR2B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR3B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR1
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR2B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR3B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR1
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR2B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR3B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR1
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR2B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR3B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR1
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR2B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR3B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR1
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR2B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR3B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR1
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR2B
GSTIN,34KBJLI9726XZZJ,FILED_RETURN,Return,GSTR3B
GSTIN,34KBJLI9726XZZJ,TRANSACTS_WITH,GSTIN,05NZJPJ8685W7ZH
GSTIN,34KBJLI9726XZZJ,TRANSACTS_WITH,GSTIN,05JRSBT6524IEZE
GSTIN,34KBJLI9726XZZJ,TRANSACTS_WITH,GSTIN,07UECLL4476UDZZ
GSTIN,34KBJLI9726XZZJ,TRANSACTS_WITH,GSTIN,16IBMPF0580C3ZS
GSTIN,34KBJLI9726XZZJ,TRANSACTS_WITH,GSTIN,18PSFGQ4980NTZ8
GSTIN,34KBJLI9726XZZJ,TRANSACTS_WITH,GSTIN,20LABCR0354BEZN
GSTIN,34KBJLI9726XZZJ,TRANSACTS_WITH,GSTIN,27BMFJL3720GXZO
GSTIN,34KBJLI9726XZZJ,TRANSACTS_WITH,GSTIN,22SAYPV7763CRZW
GSTIN,34KBJLI9726XZZJ,TRANSACTS_WITH,GSTIN,02BKOLB2495WPZY
GSTIN,34KBJLI9726XZZJ,TRANSACTS_WITH,GSTIN,26YKTPZ6224A9ZY
GSTIN,34KBJLI9726XZZJ,TRANSACTS_WITH,GSTIN,27ZSUCJ1036MKZT
GSTIN,34KBJLI9726XZZJ,TRANSACTS_WITH,GSTIN,29PDZAL5606ASZ0
GSTIN,34KBJLI9726XZZJ,TRANSACTS_WITH,GSTIN,06JISJR0069HKZG
GSTIN,34KBJLI9726XZZJ,TRANSACTS_WITH,GSTIN,24EGTCU0607B9ZY
GSTIN,16IBMPF0580C3ZS,ISSUED_INVOICE,Invoice,SI/2425/00056
GSTIN,16IBMPF0580C3ZS,ISSUED_INVOICE,Invoice,2425/00146
GSTIN,16IBMPF0580C3ZS,ISSUED_INVOICE,Invoice,B2B242500215
GSTIN,16IBMPF0580C3ZS,ISSUED_INVOICE,Invoice,GST/2425/324
GSTIN,16IBMPF0580C3ZS,ISSUED_INVOICE,Invoice,2425/0356
GSTIN,16IBMPF0580C3ZS,ISSUED_INVOICE,Invoice,TAX/2425/597
GSTIN,16IBMPF0580C3ZS,ISSUED_INVOICE,Invoice,SI/2425/00056
GSTIN,16IBMPF0580C3ZS,ISSUED_INVOICE,Invoice,2425/00146
GSTIN,16IBMPF0580C3ZS,ISSUED_INVOICE,Invoice,B2B242500215
GSTIN,16IBMPF0580C3ZS,ISSUED_INVOICE,Invoice,GST/2425/324
GSTIN,16IBMPF0580C3ZS,ISSUED_INVOICE,Invoice,2425/0356
GSTIN,16IBMPF0580C3ZS,ISSUED_INVOICE,Invoice,TAX/2425/597
GSTIN,16IBMPF0580C3ZS,RECEIVED_INVOICE,Invoice,INV2425015
GSTIN,16IBMPF0580C3ZS,RECEIVED_INVOICE,Invoice,TAX-2425-000167
GSTIN,16IBMPF0580C3ZS,RECEIVED_INVOICE,Invoice,B2B/2425/0192
GSTIN,16IBMPF0580C3ZS,RECEIVED_INVOICE,Invoice,TAX/2425/00204
GSTIN,16IBMPF0580C3ZS,RECEIVED_INVOICE,Invoice,INV242500362
GSTIN,16IBMPF0580C3ZS,RECEIVED_INVOICE,Invoice,B2B-2425-536
GSTIN,16IBMPF0580C3ZS,RECEIVED_INVOICE,Invoice,B2B-2425-0589
GSTIN,16IBMPF0580C3ZS,RECEIVED_INVOICE,Invoice,TAX-2425-000167
GSTIN,16IBMPF0580C3ZS,RECEIVED_INVOICE,Invoice,B2B/2425/0192
GSTIN,16IBMPF0580C3ZS,RECEIVED_INVOICE,Invoice,TAX/2425/00204
GSTIN,16IBMPF0580C3ZS,RECEIVED_INVOICE,Invoice,INV242500362
GSTIN,16IBMPF0580C3ZS,RECEIVED_INVOICE,Invoice,B2B-2425-536
GSTIN,16IBMPF0580C3ZS,RECEIVED_INVOICE,Invoice,B2B-2425-0589
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR1
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR2B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR3B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR1
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR2B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR3B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR1
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR2B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR3B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR1
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR2B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR3B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR1
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR2B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR3B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR1
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR2B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR3B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR1
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR2B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR3B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR1
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR2B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR3B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR1
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR2B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR3B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR1
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR2B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR3B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR1
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR2B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR3B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR1
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR2B
GSTIN,16IBMPF0580C3ZS,FILED_RETURN,Return,GSTR3B
GSTIN,16IBMPF0580C3ZS,TRANSACTS_WITH,GSTIN,10NGQBJ4498IOZV
GSTIN,16IBMPF0580C3ZS,TRANSACTS_WITH,GSTIN,18PSFGQ4980NTZ8
GSTIN,16IBMPF0580C3ZS,TRANSACTS_WITH,GSTIN,20LABCR0354BEZN
GSTIN,16IBMPF0580C3ZS,TRANSACTS_WITH,GSTIN,18GDFBX5712POZS
GSTIN,16IBMPF0580C3ZS,TRANSACTS_WITH,GSTIN,14JXHTN3667Y5ZQ
GSTIN,16IBMPF0580C3ZS,TRANSACTS_WITH,GSTIN,17KRMAH2280H5Z7
GSTIN,20KPNGG6321U7ZL,ISSUED_INVOICE,Invoice,INV-2425-0110
GSTIN,20KPNGG6321U7ZL,ISSUED_INVOICE,Invoice,B2B/2425/000113
GSTIN,20KPNGG6321U7ZL,ISSUED_INVOICE,Invoice,2425-0201
GSTIN,20KPNGG6321U7ZL,ISSUED_INVOICE,Invoice,INV-2425-338
GSTIN,20KPNGG6321U7ZL,ISSUED_INVOICE,Invoice,TAX-2425-000500
GSTIN,20KPNGG6321U7ZL,ISSUED_INVOICE,Invoice,24250519
GSTIN,20KPNGG6321U7ZL,ISSUED_INVOICE,Invoice,SI/2425/575
GSTIN,20KPNGG6321U7ZL,ISSUED_INVOICE,Invoice,INV-2425-0110
GSTIN,20KPNGG6321U7ZL,ISSUED_INVOICE,Invoice,B2B/2425/000113
GSTIN,20KPNGG6321U7ZL,ISSUED_INVOICE,Invoice,2425-0201
GSTIN,20KPNGG6321U7ZL,ISSUED_INVOICE,Invoice,INV-2425-338
GSTIN,20KPNGG6321U7ZL,ISSUED_INVOICE,Invoice,TAX-2425-000500
GSTIN,20KPNGG6321U7ZL,ISSUED_INVOICE,Invoice,24250519
GSTIN,20KPNGG6321U7ZL,ISSUED_INVOICE,Invoice,SI/2425/575
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,INV-2425-00005
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,2425-0026
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,B2B/2425/040
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,B2B2425128
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,SI-2425-000178
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,TAX-2425-213
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,2425273
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,GST/2425/000277
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,2425/000278
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,INV/2425/000330
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,2425-337
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,SI2425000340
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,SI-2425-00355
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,INV/2425/426
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,SI/2425/00501
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,INV-2425-00005
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,2425-0026
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,B2B/2425/040
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,B2B2425128
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,SI-2425-000178
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,TAX-2425-213
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,2425273
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,GST/2425/000277
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,2425/000278
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,INV/2425/000330
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,2425-337
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,SI2425000340
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,SI-2425-00355
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,INV/2425/426
GSTIN,20KPNGG6321U7ZL,RECEIVED_INVOICE,Invoice,SI/2425/00501
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR1
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR2B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR3B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR1
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR2B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR3B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR1
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR2B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR3B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR1
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR2B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR3B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR1
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR2B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR3B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR1
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR2B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR3B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR1
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR2B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR3B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR1
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR2B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR3B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR1
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR2B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR3B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR1
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR2B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR3B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR1
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR2B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR3B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR1
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR2B
GSTIN,20KPNGG6321U7ZL,FILED_RETURN,Return,GSTR3B
GSTIN,20KPNGG6321U7ZL,TRANSACTS_WITH,GSTIN,03QAHFE7680NZZM
GSTIN,20KPNGG6321U7ZL,TRANSACTS_WITH,GSTIN,05NZJPJ8685W7ZH
GSTIN,20KPNGG6321U7ZL,TRANSACTS_WITH,GSTIN,34OPAAH0035IGZK
GSTIN,20KPNGG6321U7ZL,TRANSACTS_WITH,GSTIN,02YKTPZ6224AQZR
GSTIN,20KPNGG6321U7ZL,TRANSACTS_WITH,GSTIN,26RCLJF0323YVZ3
GSTIN,20KPNGG6321U7ZL,TRANSACTS_WITH,GSTIN,29PDZAL5606ASZ0
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,24250033
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,SI/2425/0037
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,2425-000080
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,INV-2425-000092
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,GST24250118
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,TAX-2425-000196
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,TAX-2425-0220
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,B2B/2425/00257
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,GST/2425/297
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,INV-2425-000373
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,TAX2425429
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,GST-2425-0471
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,2425/000473
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,24250033
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,SI/2425/0037
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,2425-000080
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,INV-2425-000092
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,GST24250118
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,TAX-2425-000196
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,TAX-2425-0220
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,B2B/2425/00257
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,GST/2425/297
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,INV-2425-000373
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,TAX2425429
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,GST-2425-0471
GSTIN,36FGYBH3187T9ZK,ISSUED_INVOICE,Invoice,2425/000473
GSTIN,36FGYBH3187T9ZK,RECEIVED_INVOICE,Invoice,B2B-2425-000177
GSTIN,36FGYBH3187T9ZK,RECEIVED_INVOICE,Invoice,SI-2425-0474
GSTIN,36FGYBH3187T9ZK,RECEIVED_INVOICE,Invoice,INV/2425/000520
GSTIN,36FGYBH3187T9ZK,RECEIVED_INVOICE,Invoice,B2B/2425/0570
GSTIN,36FGYBH3187T9ZK,RECEIVED_INVOICE,Invoice,B2B-2425-000177
GSTIN,36FGYBH3187T9ZK,RECEIVED_INVOICE,Invoice,SI-2425-0474
GSTIN,36FGYBH3187T9ZK,RECEIVED_INVOICE,Invoice,INV/2425/000520
GSTIN,36FGYBH3187T9ZK,RECEIVED_INVOICE,Invoice,B2B/2425/0570
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR1
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR2B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR3B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR1
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR2B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR3B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR1
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR2B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR3B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR1
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR2B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR3B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR1
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR2B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR3B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR1
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR2B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR3B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR1
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR2B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR3B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR1
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR2B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR3B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR1
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR2B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR3B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR1
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR2B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR3B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR1
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR2B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR3B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR1
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR2B
GSTIN,36FGYBH3187T9ZK,FILED_RETURN,Return,GSTR3B
GSTIN,36FGYBH3187T9ZK,TRANSACTS_WITH,GSTIN,37OSFJM8611XFZ8
GSTIN,36FGYBH3187T9ZK,TRANSACTS_WITH,GSTIN,32DMTBE6740M8Z7
GSTIN,36FGYBH3187T9ZK,TRANSACTS_WITH,GSTIN,20OUNAT3098ZWZV
GSTIN,36FGYBH3187T9ZK,TRANSACTS_WITH,GSTIN,20LABCR0354BEZN
GSTIN,36FGYBH3187T9ZK,TRANSACTS_WITH,GSTIN,27BMFJL3720GXZO
GSTIN,36FGYBH3187T9ZK,TRANSACTS_WITH,GSTIN,27ZSUCJ1036MKZT
GSTIN,36FGYBH3187T9ZK,TRANSACTS_WITH,GSTIN,18GDFBX5712POZS
GSTIN,36FGYBH3187T9ZK,TRANSACTS_WITH,GSTIN,06WCBJC5618JFZ7
GSTIN,36FGYBH3187T9ZK,TRANSACTS_WITH,GSTIN,06JISJR0069HKZG
